CountrySubdivision,CountrySubdivisionCode,Municipality,Latitude,Longitude,Country,CountryCode,CountryCode3
Abra,,Wayangan,17.2,120.683333,PHILIPPINES,PH,PHL
Benguet,,Zig Zag Gate,16.366667,120.6,PHILIPPINES,PH,PHL
Iloilo,,Zerrudo,11.227778,123.023056,PHILIPPINES,PH,PHL
Iloilo,,Zarrague,10.933333,122.633333,PHILIPPINES,PH,PHL
Iloilo,,Zarraga,10.819722,122.608056,PHILIPPINES,PH,PHL
Iloilo,,Zarrago,10.819722,122.608056,PHILIPPINES,PH,PHL
Sorsogon,,Zaragoza,12.873056,124.083333,PHILIPPINES,PH,PHL
Iloilo,,Zaragoza,11.466667,123.083333,PHILIPPINES,PH,PHL
Leyte,,Zaragoza,10.3,124.8,PHILIPPINES,PH,PHL
Cebu,,Zaragosa,9.866667,123.4,PHILIPPINES,PH,PHL
Cebu,,Zaragoza,9.866667,123.4,PHILIPPINES,PH,PHL
Pampanga,,Zapote,15.083333,120.7,PHILIPPINES,PH,PHL
Misamis Oriental,,Ysalina,8.661389,124.823056,PHILIPPINES,PH,PHL
Leyte,,Ypad,11.131667,124.863333,PHILIPPINES,PH,PHL
Ilocos Sur,,San Miguel de Puro,17.508056,120.400833,PHILIPPINES,PH,PHL
Ilocos Sur,,Poro,17.508056,120.400833,PHILIPPINES,PH,PHL
Ilocos Sur,,San Miguel de Poro,17.508056,120.400833,PHILIPPINES,PH,PHL
Ilocos Norte,,San Miguel,18.25,120.6,PHILIPPINES,PH,PHL
Agusan del Sur,,Sibagat Viejo,8.8225,125.6975,PHILIPPINES,PH,PHL
Agusan del Sur,,Sibagat,8.8225,125.6975,PHILIPPINES,PH,PHL
Bataan,,Sibacan,14.7,120.55,PHILIPPINES,PH,PHL
Zamboanga del Sur,,Siay,7.741667,122.178889,PHILIPPINES,PH,PHL
Occidental Mindoro,,Salahan,12.983333,120.85,PHILIPPINES,PH,PHL
Misamis Oriental,,Salagsag,8.9,124.826111,PHILIPPINES,PH,PHL
Camarines Norte,,Santa Cruz,14.15,122.833333,PHILIPPINES,PH,PHL
Laguna,,Santa Cruz,14.116667,121.283333,PHILIPPINES,PH,PHL
Camarines Sur,,Santa Cruz,13.816667,123.316667,PHILIPPINES,PH,PHL
Naga,,Santa Cruz,13.616667,123.183333,PHILIPPINES,PH,PHL
Albay,,Santa Cruz,13.233333,123.516667,PHILIPPINES,PH,PHL
Sorsogon,,Santa Cruz,13.040833,124.012778,PHILIPPINES,PH,PHL
Sorsogon,,Taboc,12.841111,123.981389,PHILIPPINES,PH,PHL
Eastern Samar,,Tabok,11.419167,125.543611,PHILIPPINES,PH,PHL
Eastern Samar,,Taboc,11.419167,125.543611,PHILIPPINES,PH,PHL
Danao,,Tabok,10.533333,124.016667,PHILIPPINES,PH,PHL
Danao,,Taboc,10.533333,124.016667,PHILIPPINES,PH,PHL
Leyte,,Tabok,10.433333,124.733333,PHILIPPINES,PH,PHL
Leyte,,Taboc,10.433333,124.733333,PHILIPPINES,PH,PHL
Romblon,,Taboboan,12.35,121.983333,PHILIPPINES,PH,PHL
Rizal,,Subay,14.483333,121.233333,PHILIPPINES,PH,PHL
Cavite,,Tambu,14.192222,120.8625,PHILIPPINES,PH,PHL
Cavite,,Tambo,14.192222,120.8625,PHILIPPINES,PH,PHL
Southern Leyte,,Tambo,10.05,125.016667,PHILIPPINES,PH,PHL
Lanao del Norte,,Tambo,8.079722,124.051944,PHILIPPINES,PH,PHL
Lanao del Sur,,Tambo,8.033333,124.266667,PHILIPPINES,PH,PHL
Maguindanao,,Tambo,7.366667,124.266667,PHILIPPINES,PH,PHL
Nueva Ecija,,Tulat,15.783333,121,PHILIPPINES,PH,PHL
Bohol,,Tulang,10.15,124.233333,PHILIPPINES,PH,PHL
Cebu,,Tulang,9.929722,123.512222,PHILIPPINES,PH,PHL
Cebu,,Tulon,9.929722,123.512222,PHILIPPINES,PH,PHL
Sulu,,Tulag,5.516667,120.816667,PHILIPPINES,PH,PHL
Samar,,Tulac,11.566667,124.933333,PHILIPPINES,PH,PHL
Samar,,Tolac,11.566667,124.933333,PHILIPPINES,PH,PHL
Samar,,Tola,11.885278,125.246111,PHILIPPINES,PH,PHL
Samar,,Tula,11.885278,125.246111,PHILIPPINES,PH,PHL
Davao del Sur,,Tukulan,6.302778,125.601111,PHILIPPINES,PH,PHL
Pangasinan,,Tuktuk,15.9,120.383333,PHILIPPINES,PH,PHL
Agusan del Norte,,Santa Ana,9.192778,125.564444,PHILIPPINES,PH,PHL
Bukidnon,,Santa Ana,8.536944,124.801944,PHILIPPINES,PH,PHL
Agusan del Sur,,Santa Ana,8.506111,125.976667,PHILIPPINES,PH,PHL
Negros Oriental,,San Isidro,9.683333,123.15,PHILIPPINES,PH,PHL
Cebu,,Simala,9.970833,123.616389,PHILIPPINES,PH,PHL
South Cotabato,,Silway 8,6.198056,125.081389,PHILIPPINES,PH,PHL
South Cotabato,,Silway,6.198056,125.081389,PHILIPPINES,PH,PHL
South Cotabato,,Silway Eight,6.198056,125.081389,PHILIPPINES,PH,PHL
South Cotabato,,Silway Walo,6.198056,125.081389,PHILIPPINES,PH,PHL
Cebu,,Sayaw,10.3,123.9,PHILIPPINES,PH,PHL
Cebu,,Sayao,10.424444,123.856389,PHILIPPINES,PH,PHL
Maguindanao,,Tamang,7.15,124.1,PHILIPPINES,PH,PHL
Sultan Kudarat,,Tamaneg,6.65,124.85,PHILIPPINES,PH,PHL
Aklan,,Tamalagon,11.716667,122.283333,PHILIPPINES,PH,PHL
Ilocos Sur,,Tamag,17.566667,120.383333,PHILIPPINES,PH,PHL
Iloilo,,Ulayan,11.116667,122.616667,PHILIPPINES,PH,PHL
Basilan,,Tiputipu,6.5,122.066667,PHILIPPINES,PH,PHL
Isabela,,San Juan,17.345556,121.695556,PHILIPPINES,PH,PHL
Cebu,,Sangi,10.3,123.883333,PHILIPPINES,PH,PHL
Cebu,,Sangi,10.166667,123.716667,PHILIPPINES,PH,PHL
Davao del Sur,,Sanghai,7.102778,125.453611,PHILIPPINES,PH,PHL
Iloilo,,San Geronimo,11.05,122.85,PHILIPPINES,PH,PHL
Bukidnon,,Sangaya,8.059722,124.778889,PHILIPPINES,PH,PHL
Sultan Kudarat,,Sañgay,6.445,124.044444,PHILIPPINES,PH,PHL
Quezon,,Silañgang Mayao,13.933333,121.6,PHILIPPINES,PH,PHL
Quezon,,Silañsang Isabang,13.966667,121.566667,PHILIPPINES,PH,PHL
Quezon,,Silañgang Isabang,13.966667,121.566667,PHILIPPINES,PH,PHL
Quezon,,Isabang,13.966667,121.566667,PHILIPPINES,PH,PHL
Laguna,,Silangan Bucal,14.15,121.45,PHILIPPINES,PH,PHL
Cavite,,Silangan,14.416667,120.85,PHILIPPINES,PH,PHL
Samar,,Silanga,11.818056,124.843056,PHILIPPINES,PH,PHL
Sulu,,Silancot,5.5,120.75,PHILIPPINES,PH,PHL
Palawan,,Tagbarungis,9.573056,118.6725,PHILIPPINES,PH,PHL
Camarines Norte,,Tagbao,14.166667,122.8,PHILIPPINES,PH,PHL
Cebu,,Tagbao,10.3,123.9,PHILIPPINES,PH,PHL
Sorsogon,,Tublihon,12.966667,124,PHILIPPINES,PH,PHL
Cotabato,,Tinitioan,7.201944,124.57,PHILIPPINES,PH,PHL
Northern Samar,,Tinitdan,12.316667,124.666667,PHILIPPINES,PH,PHL
Davao del Sur,,Tinina,5.376667,125.393611,PHILIPPINES,PH,PHL
Palawan,,Tiniguiban,9.786111,118.739167,PHILIPPINES,PH,PHL
Agusan del Norte,,Tinigbasan,9.265278,125.509722,PHILIPPINES,PH,PHL
Misamis Oriental,,San Juan,8.706944,124.867222,PHILIPPINES,PH,PHL
Surigao del Sur,,San Juan,8.4175,126.372222,PHILIPPINES,PH,PHL
Occidental Mindoro,,Tubigan,13.45,120.466667,PHILIPPINES,PH,PHL
Iloilo,,Tubigan,10.8,122.65,PHILIPPINES,PH,PHL
Cebu,,Tubigan,10.45,124.016667,PHILIPPINES,PH,PHL
Batangas,,Tubig,13.983333,120.95,PHILIPPINES,PH,PHL
Tarlac,,Tubectubang,15.761944,120.570278,PHILIPPINES,PH,PHL
Antique,,Tubcan,11.783333,122.066667,PHILIPPINES,PH,PHL
Ilocos Norte,,Tubburan,18.25,120.616667,PHILIPPINES,PH,PHL
Cotabato,,Subpañgan,7.266667,124.216667,PHILIPPINES,PH,PHL
Zamboanaga del Sur,,Subic,15.433333,119.9,PHILIPPINES,PH,PHL
Ilocos Sur,,Subec,17.583333,120.35,PHILIPPINES,PH,PHL
Ilocos Sur,,Subec,17.516667,120.416667,PHILIPPINES,PH,PHL
Sulu,,Takut,5.95,121.2,PHILIPPINES,PH,PHL
Davao del Sur,,Tulogan,6.648333,125.319722,PHILIPPINES,PH,PHL
Cebu,,Tulic,9.866667,123.583333,PHILIPPINES,PH,PHL
Cebu,,Tulik,9.866667,123.583333,PHILIPPINES,PH,PHL
Davao del Sur,,Tuli,7.233333,125.416667,PHILIPPINES,PH,PHL
Sulu,,Tulayan,6.02,121.316111,PHILIPPINES,PH,PHL
Iloilo,,San Matias,11,122.666667,PHILIPPINES,PH,PHL
Leyte,,San Mateo,11.3,124.7,PHILIPPINES,PH,PHL
Butuan,,San Mateo,8.786944,125.594722,PHILIPPINES,PH,PHL
Quezon,,Tabyunan,13.6,122.45,PHILIPPINES,PH,PHL
Pampanga,,Tabuyuc,14.966667,120.766667,PHILIPPINES,PH,PHL
Toledo,,Tabuuan,4.965278,120.011944,PHILIPPINES,PH,PHL
Toledo,,Tabunan,4.965278,120.011944,PHILIPPINES,PH,PHL
Albay,,Tabunturan,13.416667,123.683333,PHILIPPINES,PH,PHL
Davao del Sur,,Toril,7.014722,125.497778,PHILIPPINES,PH,PHL
Danao,,Timobo,10.516667,124,PHILIPPINES,PH,PHL
Pangasinan,,Timmagpao,15.933333,120.666667,PHILIPPINES,PH,PHL
Iloilo,,Medina,10.983333,122.733333,PHILIPPINES,PH,PHL
Cavite,,Medicion Primero,14.433333,120.933333,PHILIPPINES,PH,PHL
Iloilo,,Zona Sur,11,122.833333,PHILIPPINES,PH,PHL
Iloilo,,Banate,11,122.833333,PHILIPPINES,PH,PHL
Iloilo,,Zona Sur,10.983333,122.733333,PHILIPPINES,PH,PHL
Iloilo,,Anilao,10.983333,122.733333,PHILIPPINES,PH,PHL
Iloilo,,Zona Norte,10.983333,122.733333,PHILIPPINES,PH,PHL
Iloilo,,Zona Norte,11.016667,122.75,PHILIPPINES,PH,PHL
Abra,,San Miguel,17.55,120.733333,PHILIPPINES,PH,PHL
Nueva Vizcaya,,San Miguel,16.358333,121.0925,PHILIPPINES,PH,PHL
Northern Samar,,Washington,12.4625,124.643056,PHILIPPINES,PH,PHL
Quezon,,Wasay Ilaya,13.733333,122.5,PHILIPPINES,PH,PHL
Lanao del Sur,,Wao,7.9,124.383333,PHILIPPINES,PH,PHL
Sulu,,Wanni Pianjihan,5.942778,120.918333,PHILIPPINES,PH,PHL
Cebu,,Subandaku,10.316667,123.9,PHILIPPINES,PH,PHL
Capiz,,Tapulang,11.483333,122.816667,PHILIPPINES,PH,PHL
Zamboanaga del Sur,,San Andres,15.305,120.040278,PHILIPPINES,PH,PHL
Quezon,,San Andres,13.933333,121.416667,PHILIPPINES,PH,PHL
Catanduanes,,San Andres,13.6,124.1,PHILIPPINES,PH,PHL
Samar,,San Andres,11.783333,124.9,PHILIPPINES,PH,PHL
La Union,,San Martin,16.716667,120.35,PHILIPPINES,PH,PHL
Misamis Oriental,,San Martin,8.561111,124.771389,PHILIPPINES,PH,PHL
Abra,,South Balioag,17.4,120.583333,PHILIPPINES,PH,PHL
Albay,,Soton,13.283333,123.966667,PHILIPPINES,PH,PHL
Albay,,Sosong,13.2,123.483333,PHILIPPINES,PH,PHL
Iloilo,,Ticuan,10.783333,122.383333,PHILIPPINES,PH,PHL
Maguindanao,,Ulandigon,6.76,124.511389,PHILIPPINES,PH,PHL
Iloilo,,Tugas,11.266667,123.016667,PHILIPPINES,PH,PHL
Leyte,,Tugas,10.3075,124.826944,PHILIPPINES,PH,PHL
Sulu,,Tugas,6.06,121.0525,PHILIPPINES,PH,PHL
Camarines Sur,,San Roque,13.65,123.166667,PHILIPPINES,PH,PHL
Sorsogon,,San Roque,13.011944,124.023611,PHILIPPINES,PH,PHL
Sorsogon,,San Rogue,13.011944,124.023611,PHILIPPINES,PH,PHL
Northern Samar,,San Roque,12.533333,124.866667,PHILIPPINES,PH,PHL
Maguindanao,,San Juan Rancheria,7.133333,124.333333,PHILIPPINES,PH,PHL
Eastern Samar,,Suroc,11,125.8,PHILIPPINES,PH,PHL
Eastern Samar,,Soroc,11,125.8,PHILIPPINES,PH,PHL
Camarines Sur,,Suro,13.7,123.25,PHILIPPINES,PH,PHL
Agusan del Norte,,Talo-ao,8.953889,125.423889,PHILIPPINES,PH,PHL
Lanao del Sur,,Taliugun,7.8,124.116667,PHILIPPINES,PH,PHL
Maguindanao,,Talitay,6.996667,124.705278,PHILIPPINES,PH,PHL
Cebu,,Ughay,10.316667,123.916667,PHILIPPINES,PH,PHL
Occidental Mindoro,,Ugat Pajo,13.8,120.2,PHILIPPINES,PH,PHL
Cotabato,,Ugalingan,7.156944,124.800833,PHILIPPINES,PH,PHL
Quezon,,Tubog,14.2,121.733333,PHILIPPINES,PH,PHL
Quezon,,Tubog,13.233333,122.533333,PHILIPPINES,PH,PHL
Iloilo,,San Florentino,11.170278,122.809722,PHILIPPINES,PH,PHL
Camarines Sur,,Sigamut,13.7,123.05,PHILIPPINES,PH,PHL
Maguindanao,,Sifarran,7,124.316667,PHILIPPINES,PH,PHL
Samar,,Sierra,11.825278,124.695,PHILIPPINES,PH,PHL
Batangas,,Sico II,13.826111,121.373333,PHILIPPINES,PH,PHL
Batangas,,Sico Segundo,13.826111,121.373333,PHILIPPINES,PH,PHL
Pangasinan,,Talim,15.966667,120.333333,PHILIPPINES,PH,PHL
Cotabato,,Talik,7.033333,124.6,PHILIPPINES,PH,PHL
Sultan Kudarat,,Talik,6.565556,124.8025,PHILIPPINES,PH,PHL
Sorsogon,,Taligna,12.85,123.983333,PHILIPPINES,PH,PHL
Butuan,,Taligaman,8.904444,125.655833,PHILIPPINES,PH,PHL
Maguindanao,,Tariken,7.271389,124.240556,PHILIPPINES,PH,PHL
Cotabato,,Tarigan,7.153333,124.298333,PHILIPPINES,PH,PHL
Cotabato,,Tiugon,7.153333,124.298333,PHILIPPINES,PH,PHL
Toledo,,Tanawakan,5.154444,119.881667,PHILIPPINES,PH,PHL
Toledo,,Tarawakan,5.154444,119.881667,PHILIPPINES,PH,PHL
Toledo,,Tarawaken,5.154444,119.881667,PHILIPPINES,PH,PHL
Leyte,,San Antonio,11.066667,124.883333,PHILIPPINES,PH,PHL
Iloilo,,San Antonio,11.05,122.85,PHILIPPINES,PH,PHL
Iloilo,,San Antonio,10.716667,122.533333,PHILIPPINES,PH,PHL
Iloilo,,San Antonio,10.693889,122.4975,PHILIPPINES,PH,PHL
Southern Leyte,,San Antonio,9.966667,125.233333,PHILIPPINES,PH,PHL
Bohol,,San Antonio,9.883333,124.066667,PHILIPPINES,PH,PHL
Cebu,,San Antonio,9.656389,123.418889,PHILIPPINES,PH,PHL
Siquijor,,San Antonio,9.182778,123.5375,PHILIPPINES,PH,PHL
Misamis Oriental,,San Antonio,8.689167,124.741667,PHILIPPINES,PH,PHL
Ilocos Sur,,Urzadan,17.133333,120.666667,PHILIPPINES,PH,PHL
Batangas,,Santa Clara,13.753611,121.060556,PHILIPPINES,PH,PHL
Batangas,,Santa Clara,13.753611,121.060556,PHILIPPINES,PH,PHL
Toledo,,Tubig Indangan,4.898333,119.849444,PHILIPPINES,PH,PHL
Toledo,,Simunul,4.898333,119.849444,PHILIPPINES,PH,PHL
Bukidnon,,Simsiman,7.760556,125.375833,PHILIPPINES,PH,PHL
Isabela,,Simpa,17.016667,121.9,PHILIPPINES,PH,PHL
Cebu,,Tapal,10.133333,123.6,PHILIPPINES,PH,PHL
Calbayog,,Tapai,12.066667,124.583333,PHILIPPINES,PH,PHL
Iloilo,,Tapacon,11.133333,122.616667,PHILIPPINES,PH,PHL
Sulu,,Tapaan,5.45,120.733333,PHILIPPINES,PH,PHL
Zamboanaga del Sur,,Tambalao,15.25,120.233333,PHILIPPINES,PH,PHL
Sultan Kudarat,,Upper Alip,6.736111,124.947222,PHILIPPINES,PH,PHL
Davao del Sur,,Upian,7.366389,125.319444,PHILIPPINES,PH,PHL
Ilocos Norte,,San Antonio,18.266667,120.583333,PHILIPPINES,PH,PHL
Ilocos Norte,,San Antonio,18.166667,120.616667,PHILIPPINES,PH,PHL
Iloilo,,Santo Tomas,10.716667,122.516667,PHILIPPINES,PH,PHL
Agusan del Sur,,Santo Tomas,8.185833,125.803889,PHILIPPINES,PH,PHL
Isabela,,Santor-Tungui,16.983333,121.833333,PHILIPPINES,PH,PHL
Pampanga,,Santo Rosario Segundo,15.033333,120.733333,PHILIPPINES,PH,PHL
Pampanga,,Santo Rosario,15.033333,120.733333,PHILIPPINES,PH,PHL
Antique,,Santo Rosario Hacienda,10.55,121.85,PHILIPPINES,PH,PHL
Ilocos Sur,,Santo Rosario,17.1,120.566667,PHILIPPINES,PH,PHL
Pampanga,,Santo Rosario,15.45,120.783333,PHILIPPINES,PH,PHL
Pampanga,,Old Santo Rosario,15.45,120.783333,PHILIPPINES,PH,PHL
Pampanga,,Young Santo Rosario,15.45,120.783333,PHILIPPINES,PH,PHL
Lanao del Sur,,Watu,7.883333,124.2,PHILIPPINES,PH,PHL
Oriental Mindoro,,Victoria,13.177222,121.278056,PHILIPPINES,PH,PHL
Nueva Ecija,,San Isidro Malapit,15.3,120.916667,PHILIPPINES,PH,PHL
Pampanga,,Santo Tomas,14.948333,120.622778,PHILIPPINES,PH,PHL
Laguna,,Santo Tomas,14.183333,121.5,PHILIPPINES,PH,PHL
Eastern Samar,,Santo Tomas,11.85,125.418889,PHILIPPINES,PH,PHL
Eastern Samar,,San Tomas,11.85,125.418889,PHILIPPINES,PH,PHL
Sorsogon,,Tominhao,12.948889,123.831111,PHILIPPINES,PH,PHL
Camarines Sur,,Tominauog,13.7,123.516667,PHILIPPINES,PH,PHL
Catanduanes,,Tominauog,13.6,124.1,PHILIPPINES,PH,PHL
Bohol,,Tombangan,9.633333,124,PHILIPPINES,PH,PHL
Cagayan de Oro,,Tignapoloan,8.272778,124.575556,PHILIPPINES,PH,PHL
Cagayan de Oro,,Tignapalan,8.272778,124.575556,PHILIPPINES,PH,PHL
Camarines Sur,,San Isidro,13.466667,123.35,PHILIPPINES,PH,PHL
Camarines Sur,,San Isidro,13.466667,123.266667,PHILIPPINES,PH,PHL
Sorsogon,,San Isidro,13.016667,124.033333,PHILIPPINES,PH,PHL
Sorsogon,,San Isidro,12.9,123.583333,PHILIPPINES,PH,PHL
Sorsogon,,San Isidro,12.833333,124.016667,PHILIPPINES,PH,PHL
Leyte,,Utod,10.683333,124.783333,PHILIPPINES,PH,PHL
Tacloban,,Utap,11.214722,124.973889,PHILIPPINES,PH,PHL
Cebu,,Utak,10.316667,123.916667,PHILIPPINES,PH,PHL
La Union,,Santo Domingo Sur,16.85,120.383333,PHILIPPINES,PH,PHL
Ilocos Norte,,Santo Domingo,18.366667,120.6,PHILIPPINES,PH,PHL
Ilocos Sur,,Santo Domingo,17.635278,120.410833,PHILIPPINES,PH,PHL
Pangasinan,,Santo Domingo,15.966667,120.566667,PHILIPPINES,PH,PHL
Pangasinan,,Santo Domingo,15.866667,120.566667,PHILIPPINES,PH,PHL
Pampanga,,Santo Domingo,14.983333,120.666667,PHILIPPINES,PH,PHL
Bataan,,Santo Domingo,14.633611,120.573333,PHILIPPINES,PH,PHL
Iloilo,,Tagsing,10.783333,122.366667,PHILIPPINES,PH,PHL
Cagayan,,Tabayo,17.883333,121.65,PHILIPPINES,PH,PHL
Cebu,,Tabayag,10.733333,123.966667,PHILIPPINES,PH,PHL
Bohol,,Tabayag,9.883333,123.883333,PHILIPPINES,PH,PHL
Romblon,,Tabay,12.361111,121.972222,PHILIPPINES,PH,PHL
Leyte,,Ticoco,11.283333,124.816667,PHILIPPINES,PH,PHL
Maguindanao,,Taotagan,7.156944,124.723611,PHILIPPINES,PH,PHL
Cebu,,Taop,10.283333,123.866667,PHILIPPINES,PH,PHL
Bohol,,Sampoangan,9.883333,123.866667,PHILIPPINES,PH,PHL
Batangas,,Sampiro,13.784167,121.384167,PHILIPPINES,PH,PHL
Sultan Kudarat,,Sampao,6.876667,124.595556,PHILIPPINES,PH,PHL
Bulacan,,Sampalok,14.994722,120.931944,PHILIPPINES,PH,PHL
Bulacan,,Sampatok,14.994722,120.931944,PHILIPPINES,PH,PHL
Bulacan,,Sampaloc,14.994722,120.931944,PHILIPPINES,PH,PHL
Iloilo,,Santiago,10.716667,122.533333,PHILIPPINES,PH,PHL
Palawan,,Santiago,9.730833,118.648889,PHILIPPINES,PH,PHL
Iligan,,Santiago,8.25,124.25,PHILIPPINES,PH,PHL
Davao Oriental,,Santiago,7.288889,126.573333,PHILIPPINES,PH,PHL
Cagayan,,Santelmo,18.366667,121.633333,PHILIPPINES,PH,PHL
Ilocos Norte,,Santa Veronica,18.283333,120.633333,PHILIPPINES,PH,PHL
Bulacan,,Tangos,14.966667,120.9,PHILIPPINES,PH,PHL
Cotabato,,Samadio,7.2125,124.554444,PHILIPPINES,PH,PHL
Ilocos Norte,,Samac,18.15,120.566667,PHILIPPINES,PH,PHL
Basilan,,Sama,6.6,122.166667,PHILIPPINES,PH,PHL
Basilan,,Sana,6.6,122.166667,PHILIPPINES,PH,PHL
Laguna,,San Rafael,14.166667,121.516667,PHILIPPINES,PH,PHL
Camarines Sur,,San Rafael,13.683333,123.5,PHILIPPINES,PH,PHL
Camarines Sur,,San Rafael,13.6,123.133333,PHILIPPINES,PH,PHL
Camarines Sur,,San Rafael,13.416667,123.5,PHILIPPINES,PH,PHL
Sorsogon,,San Rafael,13.026667,124.153889,PHILIPPINES,PH,PHL
Bulacan,,Sumapa,14.85,120.833333,PHILIPPINES,PH,PHL
Bulacan,,Somapa,14.85,120.833333,PHILIPPINES,PH,PHL
Marinduque,,Sumanga,13.483333,121.866667,PHILIPPINES,PH,PHL
Sulu,,Sumambat,5.75,120.916667,PHILIPPINES,PH,PHL
Misamis Oriental,,Sumalag,8.978333,124.794722,PHILIPPINES,PH,PHL
Leyte,,Siyabo,10.683333,124.8,PHILIPPINES,PH,PHL
Agusan del Norte,,Tubay,9.166944,125.523889,PHILIPPINES,PH,PHL
Davao del Sur,,Tubay,5.383333,125.383333,PHILIPPINES,PH,PHL
Bohol,,Talibon,10.149167,124.325,PHILIPPINES,PH,PHL
Bohol,,Talibon,9.983333,124.333333,PHILIPPINES,PH,PHL
Tarlac,,Tala,15.316667,120.6,PHILIPPINES,PH,PHL
Davao del Sur,,Tala,6.310278,125.618333,PHILIPPINES,PH,PHL
Cavite,,Tabora,14.204444,120.785,PHILIPPINES,PH,PHL
Cavite,,Tabora Malayu,14.204444,120.785,PHILIPPINES,PH,PHL
South Cotabato,,Tabontod,6.166667,124.883333,PHILIPPINES,PH,PHL
Leyte,,Tabontabon,11.040833,124.961111,PHILIPPINES,PH,PHL
Leyte,,Tabonok,10.366667,124.783333,PHILIPPINES,PH,PHL
Toledo,,Tong Gusung,4.923889,119.819444,PHILIPPINES,PH,PHL
Toledo,,Tong Gusong,4.923889,119.819444,PHILIPPINES,PH,PHL
Toledo,,Tungusung,4.923889,119.819444,PHILIPPINES,PH,PHL
Toledo,,Tonguson,4.923889,119.819444,PHILIPPINES,PH,PHL
Toledo,,Tongusong,4.923889,119.819444,PHILIPPINES,PH,PHL
Toledo,,Tungusong,4.923889,119.819444,PHILIPPINES,PH,PHL
Toledo,,Tong Gusung,4.75,119.4,PHILIPPINES,PH,PHL
Toledo,,Tong Basbas,5.366667,120.216667,PHILIPPINES,PH,PHL
Davao del Sur,,Tigyab,6.373889,125.623333,PHILIPPINES,PH,PHL
Pangasinan,,Santa Catalina,16.083333,119.8,PHILIPPINES,PH,PHL
Quezon,,Santa Catalina,14,121.833333,PHILIPPINES,PH,PHL
La Union,,Taberna,16.533333,120.333333,PHILIPPINES,PH,PHL
Bulacan,,Tabi,14.85,120.9,PHILIPPINES,PH,PHL
Bulacan,,Tabe,14.85,120.9,PHILIPPINES,PH,PHL
Cagayan,,Tabboli,18.283333,121.866667,PHILIPPINES,PH,PHL
Cagayan,,Tabba,18.480556,121.375833,PHILIPPINES,PH,PHL
Leyte,,Tigbao,10.987778,124.999722,PHILIPPINES,PH,PHL
Cebu,,Tigbao,9.860833,123.474444,PHILIPPINES,PH,PHL
Pangasinan,,Unzao,15.918889,120.539167,PHILIPPINES,PH,PHL
Pangasinan,,Unzad,15.918889,120.539167,PHILIPPINES,PH,PHL
Zamboanaga del Sur,,Santiago,15,120.116667,PHILIPPINES,PH,PHL
Bulacan,,Santiago,14.85,120.816667,PHILIPPINES,PH,PHL
Batangas,,Santiago,14.116667,121.133333,PHILIPPINES,PH,PHL
Leyte,,Santiago,11.2,124.816667,PHILIPPINES,PH,PHL
Iloilo,,Santiago,11.058056,122.911667,PHILIPPINES,PH,PHL
Isabela,,San Roque,17.166667,121.983333,PHILIPPINES,PH,PHL
Nueva Ecija,,San Roque,15.25,120.85,PHILIPPINES,PH,PHL
Cebu,,Waterfront,10.3,123.9,PHILIPPINES,PH,PHL
Oriental Mindoro,,Wasig,12.583333,121.433333,PHILIPPINES,PH,PHL
Aklan,,San Isidro,11.816667,122.483333,PHILIPPINES,PH,PHL
